subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,n_epochs,baseline_noise_uv,snr,peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
05,N1,Small_Increasing,175.27323045776808,-4.535182695785438,27,0.2334582997846812,19.42609322507806,172.0,141.16207561547645,214.10597832425412,72.94390270877767
05,P3b,Small_Increasing,nan,-0.37836909233587757,27,0.42456512257520795,0.8911921215781281,464.0,446.24805110879504,486.40320825752633,40.15515714873129
05,P1,Small_Decreasing,115.64018601682494,1.7579748484267708,27,0.49534973239321545,3.5489568954309356,116.0,92.0069196350941,129.4604223243329,37.4535026892388
05,N1,Small_Decreasing,178.93064925899537,-1.776801994064014,27,0.4824760472415126,3.6826739984764507,172.0,141.16207561547645,214.10597832425412,72.94390270877767
05,P3b,Small_Decreasing,469.56660952100157,1.2754567746896863,27,0.4035135687785589,3.160877039526853,464.0,446.24805110879504,486.40320825752633,40.15515714873129
08,P1,Small_Increasing,nan,-0.3310264245521915,27,0.38031748839325336,0.8703949585665799,116.0,92.0069196350941,129.4604223243329,37.4535026892388
08,N1,Small_Increasing,189.43652985449125,-0.5937822991198127,27,0.7073744228271737,0.8394172590332492,172.0,141.16207561547645,214.10597832425412,72.94390270877767
08,P3b,Small_Increasing,461.69160458280686,1.7460972499046588,27,0.5528161325422067,3.158549736736105,464.0,446.24805110879504,486.40320825752633,40.15515714873129
08,P1,Small_Decreasing,116.86624723615725,1.9100657217209607,27,0.3821169616660495,4.998641550463963,116.0,92.0069196350941,129.4604223243329,37.4535026892388
08,N1,Small_Decreasing,nan,0.14322323338225484,27,0.576933986714863,0.24824891006644717,172.0,141.16207561547645,214.10597832425412,72.94390270877767
08,P3b,Small_Decreasing,nan,-0.41710448958892243,27,1.2414510994349826,0.33598140899690515,464.0,446.24805110879504,486.40320825752633,40.15515714873129
09,P1,Small_Increasing,nan,-0.4195082753766353,27,0.671002654172667,0.6251961490284725,116.0,92.0069196350941,129.4604223243329,37.4535026892388
09,N1,Small_Increasing,171.78364366812596,-3.7841632723547525,27,0.4034525473399135,9.379450687087992,172.0,141.16207561547645,214.10597832425412,72.94390270877767
09,P3b,Small_Increasing,467.7656932015057,3.8032976213914536,27,0.9371123738037584,4.058528867732042,464.0,446.24805110879504,486.40320825752633,40.15515714873129
09,P1,Small_Decreasing,111.59337463121808,0.6593094413215774,27,1.135854160702343,0.5804525476350773,116.0,92.0069196350941,129.4604223243329,37.4535026892388
09,N1,Small_Decreasing,170.86688220597702,-4.130733776118799,27,1.2528756844027134,3.2970021108583123,172.0,141.16207561547645,214.10597832425412,72.94390270877767
09,P3b,Small_Decreasing,468.6909333017259,4.551344753821793,27,1.2454063501069776,3.654505819270026,464.0,446.24805110879504,486.40320825752633,40.15515714873129
10,P1,Small_Increasing,nan,-0.4262665877843601,27,0.676261450421497,0.6303280891121011,116.0,92.0069196350941,129.4604223243329,37.4535026892388
10,N1,Small_Increasing,174.93246715595265,-2.202623177688712,27,0.7437153774659835,2.9616480234596967,172.0,141.16207561547645,214.10597832425412,72.94390270877767
10,P3b,Small_Increasing,457.57792967045543,0.5780062473963556,27,0.47062684276748673,1.2281625161825283,464.0,446.24805110879504,486.40320825752633,40.15515714873129
10,P1,Small_Decreasing,nan,-0.6600520289190205,27,0.9279473965492613,0.711303282248048,116.0,92.0069196350941,129.4604223243329,37.4535026892388
10,N1,Small_Decreasing,169.25527741203413,-3.0065828505161023,27,1.0445998989016596,2.8782147630660906,172.0,141.16207561547645,214.10597832425412,72.94390270877767
10,P3b,Small_Decreasing,469.90783840365145,0.3847959968939723,27,0.8379435437566177,0.45921470457171637,464.0,446.24805110879504,486.40320825752633,40.15515714873129
11,P1,Small_Increasing,113.95556825386927,1.5981155208377649,27,1.0369608542071436,1.5411531827396494,116.0,92.0069196350941,129.4604223243329,37.4535026892388
11,N1,Small_Increasing,187.23546345911006,-3.541898545130872,27,0.7469392264063526,4.741883167887069,172.0,141.16207561547645,214.10597832425412,72.94390270877767
11,P3b,Small_Increasing,465.99255274489485,4.638630490829761,27,0.3636492716007763,12.755781059069935,464.0,446.24805110879504,486.40320825752633,40.15515714873129
11,P1,Small_Decreasing,116.48031425275835,2.0108048870418305,27,0.8147091522246692,2.468126056459617,116.0,92.0069196350941,129.4604223243329,37.4535026892388
11,N1,Small_Decreasing,189.83212794612422,-3.649763990055422,27,0.7749968229043935,4.709392196444747,172.0,141.16207561547645,214.10597832425412,72.94390270877767
11,P3b,Small_Decreasing,465.8879060055482,4.13204530116844,27,0.5869253391148733,7.040154898406446,464.0,446.24805110879504,486.40320825752633,40.15515714873129
12,P1,Small_Increasing,121.79230805511814,0.8153065636659391,27,0.4183634985004664,1.9487994688547863,116.0,92.0069196350941,129.4604223243329,37.4535026892388
12,N1,Small_Increasing,185.5131443428969,-2.7057872953919997,27,0.3911200181655887,6.918048603297131,172.0,141.16207561547645,214.10597832425412,72.94390270877767
12,P3b,Small_Increasing,466.36550864873175,1.4227043371512964,27,0.24445382998936008,5.819930647898706,464.0,446.24805110879504,486.40320825752633,40.15515714873129
12,P1,Small_Decreasing,114.73609778612516,2.9471395371375753,27,0.4015806002069805,7.338849375738212,116.0,92.0069196350941,129.4604223243329,37.4535026892388
12,N1,Small_Decreasing,187.38033685633994,-2.443421253541184,27,0.5022136273586619,4.865302573313458,172.0,141.16207561547645,214.10597832425412,72.94390270877767
12,P3b,Small_Decreasing,472.1626162229682,1.7928650477457029,27,0.5197125948090853,3.4497240699050327,464.0,446.24805110879504,486.40320825752633,40.15515714873129
13,P1,Small_Increasing,120.77111567659676,2.0040406392257406,27,0.6548792377082268,3.060168232297228,116.0,92.0069196350941,129.4604223243329,37.4535026892388
13,N1,Small_Increasing,202.908297822041,-1.3523027822212963,27,0.3937968500288977,3.43401117129825,172.0,141.16207561547645,214.10597832425412,72.94390270877767
13,P3b,Small_Increasing,467.635686197826,3.362633585009081,27,0.3440852380818578,9.772676107102017,464.0,446.24805110879504,486.40320825752633,40.15515714873129
13,P1,Small_Decreasing,119.01098031720407,2.048247423909696,27,1.0500235186213716,1.9506681398898025,116.0,92.0069196350941,129.4604223243329,37.4535026892388
13,N1,Small_Decreasing,199.47780624620586,-1.619187185553835,27,1.1018746563777413,1.4694840072614848,172.0,141.16207561547645,214.10597832425412,72.94390270877767
13,P3b,Small_Decreasing,470.4257438734859,1.8907638132689393,27,0.8626313666753093,2.1918560886050122,464.0,446.24805110879504,486.40320825752633,40.15515714873129
14,P1,Small_Increasing,nan,-0.5472190079902914,27,1.1912983102001242,0.45934675077174,116.0,92.0069196350941,129.4604223243329,37.4535026892388
14,N1,Small_Increasing,170.33496910989757,-2.5212902661353906,27,0.5057530130613938,4.985220455482149,172.0,141.16207561547645,214.10597832425412,72.94390270877767
14,P3b,Small_Increasing,464.98016964582985,6.296397597642048,27,0.3377619451352374,18.641524565832945,464.0,446.24805110879504,486.40320825752633,40.15515714873129
14,P1,Small_Decreasing,nan,-1.6804496081992526,27,0.45349457067107624,3.705556178351908,116.0,92.0069196350941,129.4604223243329,37.4535026892388
14,N1,Small_Decreasing,187.956863125726,-1.5414883691344212,27,0.4762801222441648,3.2365162792668003,172.0,141.16207561547645,214.10597832425412,72.94390270877767
14,P3b,Small_Decreasing,466.671080878986,5.6921513369127,27,0.28611838563006986,19.894392051660166,464.0,446.24805110879504,486.40320825752633,40.15515714873129
15,P1,Small_Increasing,nan,-0.8956892485359143,27,0.41728269189994066,2.146480709414829,116.0,92.0069196350941,129.4604223243329,37.4535026892388
15,N1,Small_Increasing,173.8415228936818,-3.1548027943345263,27,0.37413368764076377,8.432287437755965,172.0,141.16207561547645,214.10597832425412,72.94390270877767
15,P3b,Small_Increasing,465.559216308495,2.0832743300124834,27,0.15655481030465562,13.306996610059008,464.0,446.24805110879504,486.40320825752633,40.15515714873129
15,P1,Small_Decreasing,105.08561077077596,0.5346244879123867,27,0.3470951519119161,1.5402822107064773,116.0,92.0069196350941,129.4604223243329,37.4535026892388
15,N1,Small_Decreasing,179.48082955471585,-1.8787192273184496,27,0.4594590180517212,4.088981070139671,172.0,141.16207561547645,214.10597832425412,72.94390270877767
15,P3b,Small_Decreasing,476.18489818356994,0.20064536041901238,27,0.5507603401335258,0.3643061161055426,464.0,446.24805110879504,486.40320825752633,40.15515714873129
17,P1,Small_Increasing,112.1115273818525,3.1980627839617006,27,0.7932658266261394,4.031514628032659,116.0,92.0069196350941,129.4604223243329,37.4535026892388
17,N1,Small_Increasing,172.65256331561753,-3.048385570130562,27,0.7022754544375731,4.340726350135508,172.0,141.16207561547645,214.10597832425412,72.94390270877767
17,P3b,Small_Increasing,461.937005832785,3.13849592681786,27,0.787164181456713,3.987091893599391,464.0,446.24805110879504,486.40320825752633,40.15515714873129
17,P1,Small_Decreasing,113.84066102910873,5.648049779908345,27,0.25436965997565714,22.20410162300353,116.0,92.0069196350941,129.4604223243329,37.4535026892388
17,N1,Small_Decreasing,nan,0.16294552778185867,27,0.41519083897327663,0.392459352390351,172.0,141.16207561547645,214.10597832425412,72.94390270877767
17,P3b,Small_Decreasing,466.0909529540848,6.475289192984633,27,0.5699520636551297,11.361111935376275,464.0,446.24805110879504,486.40320825752633,40.15515714873129
21,P1,Small_Increasing,nan,-1.083265524272357,27,0.5533028340145828,1.9578166921946518,116.0,92.0069196350941,129.4604223243329,37.4535026892388
21,N1,Small_Increasing,173.49004684888445,-5.65040136954386,27,0.3303937514633319,17.1020224944265,172.0,141.16207561547645,214.10597832425412,72.94390270877767
21,P3b,Small_Increasing,465.6001868640775,5.819420846561585,27,0.3544117712609229,16.41994233390529,464.0,446.24805110879504,486.40320825752633,40.15515714873129
21,P1,Small_Decreasing,115.33315939873467,0.738425092228093,27,0.5020912827411952,1.4706988900436995,116.0,92.0069196350941,129.4604223243329,37.4535026892388
21,N1,Small_Decreasing,183.04158510838326,-5.302377670492246,27,0.36041701573106943,14.711785068573716,172.0,141.16207561547645,214.10597832425412,72.94390270877767
21,P3b,Small_Decreasing,469.96564924928697,3.8065772150249115,27,0.45963461642832537,8.281746150028068,464.0,446.24805110879504,486.40320825752633,40.15515714873129
22,P1,Small_Increasing,nan,-3.933060429251316,27,1.3447395724693785,2.9247748112513268,116.0,92.0069196350941,129.4604223243329,37.4535026892388
22,N1,Small_Increasing,165.92568110960863,-2.3872128043722265,27,0.9766064736176038,2.444395843014813,172.0,141.16207561547645,214.10597832425412,72.94390270877767
22,P3b,Small_Increasing,461.84620683259175,1.1663654101320162,27,0.8603478294151683,1.3556905361461387,464.0,446.24805110879504,486.40320825752633,40.15515714873129
22,P1,Small_Decreasing,nan,-0.6940242490926388,27,1.560296132802074,0.4448029027965789,116.0,92.0069196350941,129.4604223243329,37.4535026892388
22,N1,Small_Decreasing,166.55954403421902,-0.17451955957044207,27,1.5004397010702193,0.11631227795822946,172.0,141.16207561547645,214.10597832425412,72.94390270877767
22,P3b,Small_Decreasing,463.20538382036455,2.7229987049769684,27,0.9835402693679068,2.768568598342152,464.0,446.24805110879504,486.40320825752633,40.15515714873129
23,P1,Small_Increasing,111.5981441792427,1.4205342812725663,27,0.7122757638277472,1.9943599844513318,116.0,92.0069196350941,129.4604223243329,37.4535026892388
23,N1,Small_Increasing,170.2789376845903,-4.66230196528197,27,0.7295794017826632,6.390396924433508,172.0,141.16207561547645,214.10597832425412,72.94390270877767
23,P3b,Small_Increasing,nan,-1.8351634036890114,27,0.6518260877640686,2.815418772182155,464.0,446.24805110879504,486.40320825752633,40.15515714873129
23,P1,Small_Decreasing,117.67839627113521,0.4923354200137232,27,0.3866904908963714,1.2732028110452382,116.0,92.0069196350941,129.4604223243329,37.4535026892388
23,N1,Small_Decreasing,175.4008808884031,-5.40053916551255,27,0.38254988060940265,14.117215660633539,172.0,141.16207561547645,214.10597832425412,72.94390270877767
23,P3b,Small_Decreasing,nan,-0.24750558619369384,27,0.5768842089325189,0.4290385875732054,464.0,446.24805110879504,486.40320825752633,40.15515714873129
25,P1,Small_Increasing,nan,-4.4654853493814,27,0.5147963114336026,8.674276116986805,116.0,92.0069196350941,129.4604223243329,37.4535026892388
25,N1,Small_Increasing,159.39730271127388,-3.933133498524702,27,0.45258887843050005,8.690300813763097,172.0,141.16207561547645,214.10597832425412,72.94390270877767
25,P3b,Small_Increasing,464.2761466929422,3.642692742722951,27,0.20783339298865788,17.526984910080085,464.0,446.24805110879504,486.40320825752633,40.15515714873129
25,P1,Small_Decreasing,100.24600228405191,0.20806170623264642,27,0.682292324816502,0.30494510734618513,116.0,92.0069196350941,129.4604223243329,37.4535026892388
25,N1,Small_Decreasing,161.7611568514925,-2.934070262172191,27,0.5934980901187471,4.943689476043877,172.0,141.16207561547645,214.10597832425412,72.94390270877767
25,P3b,Small_Decreasing,461.34989798021434,2.0886594590283654,27,0.4350905816999723,4.800516368034492,464.0,446.24805110879504,486.40320825752633,40.15515714873129
26,P1,Small_Increasing,110.15694855666692,1.1919595442666409,27,0.22949730583676525,5.19378447568551,116.0,92.0069196350941,129.4604223243329,37.4535026892388
26,N1,Small_Increasing,174.0850919639521,-3.159024514428022,27,0.2077473636559128,15.206087137934718,172.0,141.16207561547645,214.10597832425412,72.94390270877767
26,P3b,Small_Increasing,nan,-0.9019293362293933,27,0.26689865305797056,3.3792951964935307,464.0,446.24805110879504,486.40320825752633,40.15515714873129
26,P1,Small_Decreasing,113.27708156804002,3.8297015496054225,27,0.566218490300158,6.763646216454817,116.0,92.0069196350941,129.4604223243329,37.4535026892388
26,N1,Small_Decreasing,171.86911846592264,-0.12530066906056486,27,0.3238288798861883,0.38693481910755634,172.0,141.16207561547645,214.10597832425412,72.94390270877767
26,P3b,Small_Decreasing,465.143429556616,1.1978781544778416,27,0.2800460082076825,4.2774334194026205,464.0,446.24805110879504,486.40320825752633,40.15515714873129
27,P1,Small_Increasing,nan,-0.5265885273131573,27,0.4478002239684174,1.1759452075448196,116.0,92.0069196350941,129.4604223243329,37.4535026892388
27,N1,Small_Increasing,182.38097815353268,-2.783888816499069,27,0.6637635809350289,4.194096959308113,172.0,141.16207561547645,214.10597832425412,72.94390270877767
27,P3b,Small_Increasing,467.1291959591357,3.727434211505154,27,0.7167336637178514,5.200584819987598,464.0,446.24805110879504,486.40320825752633,40.15515714873129
27,P1,Small_Decreasing,nan,0.0007451210835921115,27,0.4778052475631856,0.0015594660950088784,116.0,92.0069196350941,129.4604223243329,37.4535026892388
27,N1,Small_Decreasing,178.57580277132496,-0.8342116009912237,27,0.45111294941853364,1.8492300034093208,172.0,141.16207561547645,214.10597832425412,72.94390270877767
27,P3b,Small_Decreasing,471.12367952982925,2.0545086470521854,27,1.0367398702368928,1.981701202040908,464.0,446.24805110879504,486.40320825752633,40.15515714873129
28,P1,Small_Increasing,113.76435852504036,1.8597289724322061,27,0.3683138481039169,5.04930504787183,116.0,92.0069196350941,129.4604223243329,37.4535026892388
28,N1,Small_Increasing,173.9089119018638,-3.728264567011498,27,0.2501063284758184,14.90671823352909,172.0,141.16207561547645,214.10597832425412,72.94390270877767
28,P3b,Small_Increasing,nan,-0.2183251436525191,27,0.26523386911276237,0.8231420232372346,464.0,446.24805110879504,486.40320825752633,40.15515714873129
28,P1,Small_Decreasing,113.34534869164263,3.193184015051424,27,0.2303415976761354,13.862819600396714,116.0,92.0069196350941,129.4604223243329,37.4535026892388
28,N1,Small_Decreasing,178.03310247214552,-0.46214034401794923,27,0.1728531659664705,2.6736006912803307,172.0,141.16207561547645,214.10597832425412,72.94390270877767
28,P3b,Small_Decreasing,469.13615409886756,0.9317789945499143,27,0.17837186214498266,5.223800342413614,464.0,446.24805110879504,486.40320825752633,40.15515714873129
29,P1,Small_Increasing,nan,-0.051237980923573095,27,0.46871591869496126,0.10931564062563576,116.0,92.0069196350941,129.4604223243329,37.4535026892388
29,N1,Small_Increasing,176.1315322585048,-3.26292953123016,27,0.5500515518386747,5.9320431336354975,172.0,141.16207561547645,214.10597832425412,72.94390270877767
29,P3b,Small_Increasing,468.28292800302916,3.424922203139515,27,0.4672496452534148,7.329962126096413,464.0,446.24805110879504,486.40320825752633,40.15515714873129
29,P1,Small_Decreasing,116.80557452850263,1.6328761426060043,27,0.42795732832226013,3.815511581510802,116.0,92.0069196350941,129.4604223243329,37.4535026892388
29,N1,Small_Decreasing,185.0524929953566,-1.5008864717766586,27,0.3366067789787577,4.458871791977117,172.0,141.16207561547645,214.10597832425412,72.94390270877767
29,P3b,Small_Decreasing,468.926292851448,2.3638666121379766,27,0.3531961741396888,6.692786573625424,464.0,446.24805110879504,486.40320825752633,40.15515714873129
31,P1,Small_Increasing,nan,-0.4577709489375198,27,0.26141683177992914,1.7511150518528553,116.0,92.0069196350941,129.4604223243329,37.4535026892388
31,N1,Small_Increasing,181.74504144895056,-4.3859745443288505,27,0.30715617665496414,14.279297887132254,172.0,141.16207561547645,214.10597832425412,72.94390270877767
31,P3b,Small_Increasing,466.4539355289218,5.943983621703231,27,0.3367014709882924,17.653571884483725,464.0,446.24805110879504,486.40320825752633,40.15515714873129
31,P1,Small_Decreasing,110.94982542856864,2.423394292017691,27,1.0312636232592098,2.3499270577961293,116.0,92.0069196350941,129.4604223243329,37.4535026892388
31,N1,Small_Decreasing,187.0570487243188,-1.2425626450948088,27,0.8109528300348406,1.5322255488539638,172.0,141.16207561547645,214.10597832425412,72.94390270877767
31,P3b,Small_Decreasing,465.819167274485,5.532408326011053,27,0.4201526617097825,13.167614608217157,464.0,446.24805110879504,486.40320825752633,40.15515714873129
32,P1,Small_Increasing,nan,-1.131313140842341,27,0.35655856951913545,3.1728676227528636,116.0,92.0069196350941,129.4604223243329,37.4535026892388
32,N1,Small_Increasing,163.9138862735105,-2.7732135608139448,27,0.41559834752157876,6.672821432885879,172.0,141.16207561547645,214.10597832425412,72.94390270877767
32,P3b,Small_Increasing,465.32419179524476,2.215344933246815,27,0.5270900417234445,4.202972467480556,464.0,446.24805110879504,486.40320825752633,40.15515714873129
32,P1,Small_Decreasing,117.02441461065327,1.0581034737387034,27,0.5262893957186421,2.010497422798868,116.0,92.0069196350941,129.4604223243329,37.4535026892388
32,N1,Small_Decreasing,169.12979594852567,-1.1849646804121345,27,0.598856523346986,1.9787121526027847,172.0,141.16207561547645,214.10597832425412,72.94390270877767
32,P3b,Small_Decreasing,466.11969110385,3.569678705858594,27,0.4617079930611396,7.731463954504022,464.0,446.24805110879504,486.40320825752633,40.15515714873129
33,P1,Small_Increasing,102.20734586560913,0.54293595111207,27,0.41987908657550427,1.2930769082599622,116.0,92.0069196350941,129.4604223243329,37.4535026892388
33,N1,Small_Increasing,165.1240927111738,-2.7474277305321024,27,0.2583798268627996,10.63329039225262,172.0,141.16207561547645,214.10597832425412,72.94390270877767
33,P3b,Small_Increasing,451.241882882143,0.1724836665307241,27,0.41020398508678724,0.42048266911456644,464.0,446.24805110879504,486.40320825752633,40.15515714873129
33,P1,Small_Decreasing,112.40536118985132,4.3903318918235525,27,0.6599938476990855,6.652080026396336,116.0,92.0069196350941,129.4604223243329,37.4535026892388
33,N1,Small_Decreasing,nan,0.19246443104115368,27,0.3357297231638909,0.5732719439535583,172.0,141.16207561547645,214.10597832425412,72.94390270877767
33,P3b,Small_Decreasing,474.47756413502907,0.8005811512855319,27,0.636614009007812,1.2575613165240727,464.0,446.24805110879504,486.40320825752633,40.15515714873129
